,makespan,tardiness,throughput_op,throughput_j,flow_time,utilization,duration,n_decisions,instance,control_name
2746,7126.0,546.5715510396441,0.140331181588549,0.014033118158854897,1376.1,5533.2,54.940589427948,-1,69347__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2747,7407.0,473.66952526448375,0.13500742540839747,0.013500742540839746,1304.5,5564.6,48.50432467460632,-1,3912__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2748,7437.0,512.7984313512021,0.13446282102998522,0.013446282102998522,1357.75,5647.0,51.23319721221924,-1,3985__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2749,7504.0,700.2221434738514,0.13326226012793177,0.013326226012793176,1554.22,5710.8,47.86177682876587,-1,69602__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2750,7025.0,579.9535772946482,0.1423487544483986,0.014234875444839857,1401.97,5509.6,54.83028173446655,-1,36917__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2751,7043.0,556.7508093621383,0.14198494959534289,0.01419849495953429,1377.42,5503.3,47.65172839164734,-1,69764__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2752,7362.0,709.3797344448877,0.1358326541700625,0.013583265417006248,1541.6,5569.9,47.434863328933716,-1,4318__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2753,7205.0,497.9246780592989,0.13879250520471895,0.013879250520471894,1325.0,5537.0,49.47106409072876,-1,69945__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2754,7966.086054132627,230.76113982448283,0.1255321613656461,0.01255321613656461,1063.56,5624.5,41.95874047279358,-1,4477__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2755,7174.0,481.18653046781196,0.13939224979091164,0.013939224979091162,1306.2,5517.0,56.92326211929321,-1,70088__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2756,7207.0,501.3700690410007,0.13875398917718884,0.013875398917718884,1327.88,5521.3,54.962101459503174,-1,4625__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2757,7190.0,419.58341058780525,0.13908205841446453,0.013908205841446454,1248.2,5527.5,51.9642014503479,-1,4688__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2758,7030.0,328.9963928955123,0.1422475106685633,0.01422475106685633,1150.39,5485.2,46.4737274646759,-1,70293__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2759,7117.0,440.40409844219323,0.1405086412814388,0.01405086412814388,1258.65,5472.7,52.97214126586914,-1,4828__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2760,7272.0,246.27904491759216,0.13751375137513752,0.013751375137513752,1053.42,5401.4,43.186877489089966,-1,70471__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2761,7234.0,355.7891385560655,0.13823610727121924,0.013823610727121923,1174.33,5504.8,50.51267695426941,-1,5030__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2762,7280.0,598.8096790650594,0.13736263736263737,0.013736263736263736,1437.01,5607.1,53.76691484451294,-1,37886__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2763,7248.0,519.9571189663044,0.13796909492273732,0.01379690949227373,1339.6,5476.0,53.212345123291016,-1,5197__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2764,7168.0,467.16353674969986,0.13950892857142858,0.013950892857142858,1299.29,5558.1,61.226683378219604,-1,5268__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2765,7242.0,592.1934336769801,0.13808340237503453,0.013808340237503451,1422.89,5550.5,59.76037907600403,-1,70881__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2766,7092.0,732.7612981995965,0.1410039481105471,0.01410039481105471,1553.67,5500.8,39.3395299911499,-1,70969__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2767,7236.0,686.9827829462927,0.13819789939192925,0.013819789939192924,1507.66,5492.3,54.71657872200012,-1,5519__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2768,7037.0,487.71269280754996,0.14210601108426887,0.014210601108426887,1312.22,5520.4,50.00755500793457,-1,5590__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2769,7178.0,748.1381150343956,0.13931457230426303,0.013931457230426303,1576.89,5533.9,56.97030687332153,-1,38414__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2770,7266.0,642.0668788752844,0.13762730525736305,0.013762730525736306,1462.44,5484.7,56.05491495132446,-1,5704__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2771,7546.214124032797,195.97908371654543,0.13251678040982842,0.013251678040982843,1021.01,5563.5,36.75945591926575,-1,71311__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2772,7199.487635006425,251.30765519586254,0.13889877317625363,0.013889877317625362,1059.26,5445.3,44.2733793258667,-1,71400__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
